*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  6.275e+03  6.275e+03  4.479e-02  5.622e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.811e+02  2.647e+02  2.811e+02  2.647e+02
  11  6.273e+03  6.273e+03  3.390e-03  4.254e+01  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  0.000e+00  4.985e+00  2.166e+00  4.985e+00  2.166e+00
  12  6.258e+03  6.258e+03  2.389e-03  2.990e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.495e+01  1.486e+01  1.495e+01  1.486e+01
  13  6.258e+03  6.258e+03  1.427e-04  1.786e+00  1.000e-09  1.000e-09  0.5000  5.551e-17  0.000e+00  0.000e+00  6.698e-01  5.938e-01  6.698e-01  5.938e-01
  14  6.257e+03  6.257e+03  2.902e-05  3.632e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.816e-01  1.811e-01  1.816e-01  1.811e-01
  15  6.257e+03  6.257e+03  4.462e-07  5.585e-03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.792e-03  5.410e-04  2.792e-03  5.410e-04
  16  6.257e+03  6.257e+03  2.594e-07  3.247e-03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.623e-03  1.623e-03  1.623e-03  1.623e-03
  17  6.257e+03  6.257e+03  3.048e-12  3.815e-08  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.908e-08  1.795e-08  1.971e-08  1.858e-08
*** SOLVE walking (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  9.535e+06  4.135e+07  3.810e+00  7.265e+07  1.000e-09  1.000e-09  0.5000  7.553e-01  0.000e+00  0.000e+00  2.725e+07  2.681e+07  3.729e+07  4.689e+07
   1  2.384e+06  1.470e+07  3.994e+00  1.905e+07  1.000e-09  1.000e-09  0.5000  5.850e-01  0.000e+00  0.000e+00  7.142e+06  7.150e+06  8.936e+06  1.074e+07
   2  6.033e+05  5.707e+06  3.937e+00  4.748e+06  1.000e-09  1.000e-09  0.5000  4.847e-01  0.000e+00  0.000e+00  1.781e+06  1.781e+06  2.309e+06  2.838e+06
   3  1.263e+04  1.024e+06  4.713e+01  1.190e+06  1.000e-09  1.000e-09  1.0000  1.921e-01  0.000e+00  0.000e+00  5.953e+05  5.906e+05  2.135e+06  2.131e+06
   4  1.038e+04  5.150e+05  6.569e-01  1.366e+04  1.000e-09  1.000e-09  0.5000  1.917e-01  0.000e+00  0.000e+00  5.120e+03  2.249e+03  5.687e+03  3.383e+03
