*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  25  6.085e+01  1.071e+02  3.196e-01  2.018e+01  6.554e-02  6.554e-02  0.2500  5.788e-03  0.000e+00  2.959e-11  5.019e+00  5.000e+00  5.172e-01 -1.301e+01
  26  5.619e+01  7.949e+01  1.632e-01  9.423e+00  1.311e-01  1.311e-01  0.5000  5.834e-03  0.000e+00  3.108e-11  4.689e+00  4.659e+00  4.597e+00  4.476e+00
  27  5.192e+01  5.717e+01  8.137e-02  4.323e+00  2.621e-01  2.621e-01  1.0000  2.628e-03  0.000e+00  1.432e-12  4.306e+00  4.266e+00  1.071e+01  1.067e+01
  28  4.952e+01  8.549e+01  3.713e-01  1.924e+01  5.243e-02  5.243e-02  0.1250  3.527e-03  0.000e+00  6.784e-13  2.398e+00  2.396e+00  1.252e+00 -6.773e+00
  29  4.726e+01  7.828e+01  3.680e-01  1.821e+01  5.243e-02  5.243e-02  0.1250  4.313e-03  0.000e+00  4.076e-13  2.270e+00  2.268e+00  1.563e+00 -3.385e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  4.511e+01  7.292e+01  3.643e-01  1.723e+01  5.243e-02  5.243e-02  0.1250  4.999e-03  0.000e+00  4.782e-13  2.146e+00  2.146e+00  1.670e+00 -1.669e+00
  31  4.308e+01  6.847e+01  3.602e-01  1.628e+01  5.243e-02  5.243e-02  0.1250  5.595e-03  0.000e+00  1.443e-12  2.029e+00  2.028e+00  1.690e+00 -6.790e-01
  32  3.927e+01  7.394e+01  3.725e-01  1.537e+01  5.243e-02  5.243e-02  0.2500  9.054e-03  0.000e+00  2.083e-12  3.820e+00  3.817e+00  5.086e-01 -9.429e+00
  33  3.583e+01  5.327e+01  1.861e-01  6.930e+00  1.049e-01  1.049e-01  0.5000  9.108e-03  0.000e+00  1.313e-10  3.446e+00  3.434e+00  3.394e+00  3.331e+00
  34  3.282e+01  3.718e+01  8.951e-02  3.039e+00  2.097e-01  2.097e-01  1.0000  4.545e-03  0.000e+00  3.710e-12  3.028e+00  3.007e+00  7.397e+00  7.376e+00
  35  3.119e+01  5.336e+01  3.939e-01  1.308e+01  4.194e-02  4.194e-02  0.1250  5.561e-03  0.000e+00  3.232e-12  1.629e+00  1.632e+00  1.122e+00 -2.418e+00
  36  2.969e+01  4.915e+01  3.816e-01  1.207e+01  4.194e-02  4.194e-02  0.1250  6.470e-03  0.000e+00  2.882e-12  1.504e+00  1.507e+00  1.162e+00 -1.225e+00
